Safa,2025-04,ğŸ” Food,50.0
Safa,2025-04,ğŸšŒ Transport,30.0
Safa,2025-04,ğŸ® Entertainment,20.0
Safa,2025-04,ğŸ  Home,40.0
Safa,2025-04,ğŸ’¼ Work,45.0
Safa,2025-04,ğŸ‰ Fun,20.0
Safa,2025-04,âœ¨ Misc,60.0
Ramu,2025-04,ğŸ” Food,40.0
Ramu,2025-04,ğŸšŒ Transport,30.0
Ramu,2025-04,ğŸ® Entertainment,50.0
Ramu,2025-04,ğŸ  Home,70.0
Ramu,2025-04,ğŸ’¼ Work,50.0
Ramu,2025-04,ğŸ‰ Fun,60.0
Ramu,2025-04,âœ¨ Misc,34.0
SAFA,2025-04,ğŸ” Food,60.0
SAFA,2025-04,ğŸšŒ Transport,40.0
SAFA,2025-04,ğŸ® Entertainment,50.0
SAFA,2025-04,ğŸ  Home,50.0
SAFA,2025-04,ğŸ’¼ Work,50.0
SAFA,2025-04,ğŸ‰ Fun,40.0
SAFA,2025-04,âœ¨ Misc,30.0
Safa,2025-04,ğŸ” Food,100.0
Safa,2025-04,ğŸšŒ Transport,50.0
Safa,2025-04,ğŸ® Entertainment,49.0
Safa,2025-04,ğŸ  Home,56.0
Safa,2025-04,ğŸ’¼ Work,78.0
Safa,2025-04,ğŸ‰ Fun,89.0
Safa,2025-04,âœ¨ Misc,34.0
Affan,2025-04,ğŸ” Food,50.0
Affan,2025-04,ğŸšŒ Transport,56.0
Affan,2025-04,ğŸ® Entertainment,35.0
Affan,2025-04,ğŸ  Home,56.0
Affan,2025-04,ğŸ’¼ Work,45.0
Affan,2025-04,ğŸ‰ Fun,43.0
Affan,2025-04,âœ¨ Misc,78.0
Safa,2025-04,ğŸ” Food,45.0
Safa,2025-04,ğŸšŒ Transport,43.0
Safa,2025-04,ğŸ® Entertainment,45.0
Safa,2025-04,ğŸ  Home,34.0
Safa,2025-04,ğŸ’¼ Work,60.0
Safa,2025-04,ğŸ‰ Fun,45.0
Safa,2025-04,âœ¨ Misc,65.0
